# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-06 21:07:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/3c/q2s2z4v92bx59zp2nvycr10c0000gn/T/tmpw192n7x9/_a7ex_du.json
# init = 2 (Default)
# random
#   seed = 84732
# output
#   file = /Users/kamilbaradziej/PythonProjects/DataAnalytics/Lab1_Python_review/out/bern_1-20220306220754_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-11.2536,0.945719,0.941177,2,7,0,11.7185,0.571059
-12.0054,0.880315,0.941177,1,3,0,12.0175,0.664383
-11.1713,1,0.941177,2,3,0,11.8276,0.449846
-11.3293,0.96285,0.941177,1,1,0,11.3303,0.414231
-11.0921,0.994922,0.941177,1,3,0,11.361,0.507484
-11.0925,0.999362,0.941177,2,3,0,11.0974,0.491854
-11.1061,0.997445,0.941177,1,3,0,11.1065,0.477805
-11.2869,0.944926,0.941177,1,3,0,11.4165,0.577899
-11.6171,0.905997,0.941177,2,3,0,12.1394,0.626217
-11.6948,0.982519,0.941177,1,1,0,11.7993,0.634883
-11.202,0.999472,0.941177,1,3,0,11.584,0.558858
-11.695,0.629893,0.941177,2,3,0,14.081,0.365094
-11.1004,0.996808,0.941177,1,3,0,11.649,0.482255
-11.1217,0.90973,0.941177,2,3,0,11.6926,0.531291
-11.1036,0.932174,0.941177,2,3,0,11.5728,0.479675
-11.1036,0.771451,0.941177,1,3,0,12.1968,0.479675
-11.1007,0.99701,0.941177,1,3,0,11.1295,0.518012
-11.1704,0.992498,0.941177,2,3,0,11.1713,0.450118
-11.1326,0.986108,0.941177,1,3,0,11.2877,0.536267
-11.1815,0.996077,0.941177,2,3,0,11.1841,0.553228
-11.2103,0.962439,0.941177,2,3,0,11.4935,0.438994
-13.2511,0.647281,0.941177,1,3,0,13.4939,0.256743
-12.3053,1,0.941177,2,3,0,13.1445,0.312315
-11.3272,1,0.941177,2,3,0,12.0804,0.585403
-11.3388,0.999092,0.941177,2,3,0,11.3926,0.587429
-11.1923,1,0.941177,1,1,0,11.3076,0.556257
-11.2043,0.997117,0.941177,1,1,0,11.226,0.559459
-11.1266,1,0.941177,1,1,0,11.1858,0.533604
-11.1069,0.933696,0.941177,2,3,0,11.5709,0.477257
-11.185,0.986268,0.941177,1,3,0,11.1859,0.445778
-11.5399,0.91743,0.941177,2,3,0,11.8792,0.38312
-11.8975,0.789807,0.941177,1,3,0,13.2621,0.654897
-11.0922,1,0.941177,2,3,0,11.8202,0.492379
-16.4667,0.205795,0.941177,1,3,0,18.8701,0.849764
-14.9812,1,0.941177,1,1,0,16.5905,0.810297
-15.1708,0.972334,0.941177,1,1,0,15.8564,0.816044
-11.5029,0.972449,0.941177,1,3,0,14.7216,0.612095
-11.5827,0.876804,0.941177,1,3,0,12.6379,0.377844
-11.2303,1,0.941177,1,1,0,11.4995,0.434156
-11.3404,0.951014,0.941177,2,3,0,11.6764,0.412298
-11.3404,0.757635,0.941177,1,3,0,12.8635,0.412298
-11.2593,1,0.941177,2,3,0,11.3448,0.427726
-11.1675,1,0.941177,1,1,0,11.2416,0.451009
-11.229,0.971154,0.941177,2,3,0,11.4211,0.43447
-11.1778,0.973525,0.941177,1,3,0,11.461,0.552127
-12.9279,0.571828,0.941177,1,3,0,14.0676,0.27349
-12.9357,0.998497,0.941177,1,1,0,13.3331,0.273065
-11.1135,0.983405,0.941177,1,3,0,12.8661,0.473123
-11.3954,0.944447,0.941177,1,3,0,11.4143,0.403281
-11.7649,0.771302,0.941177,2,3,0,13.2862,0.64218
-11.764,1,0.941177,2,7,0,11.7652,0.357914
-11.8849,0.973475,0.941177,1,1,0,12.0116,0.346257
-11.4059,1,0.941177,1,1,0,11.783,0.401668
-11.5023,0.929283,0.941177,2,3,0,12.1409,0.387983
-11.1036,0.983741,0.941177,1,3,0,11.612,0.520338
-11.9618,0.783886,0.941177,1,3,0,12.3497,0.339367
-11.9242,1,0.941177,1,1,0,12.1361,0.342688
-11.3498,1,0.941177,1,1,0,11.7922,0.410681
-11.3636,0.93274,0.941177,1,3,0,11.9923,0.591626
-11.2499,0.908854,0.941177,2,3,0,12.1474,0.429747
-11.2982,0.988566,0.941177,1,1,0,11.3257,0.419932
-11.5764,0.865264,0.941177,1,3,0,12.272,0.621395
-11.5227,0.865135,0.941177,2,7,0,12.6443,0.38532
-17.4857,0.416703,0.941177,2,3,0,17.499,0.870948
-12.2596,0.961851,0.941177,2,3,0,18.1179,0.684373
-12.2596,0.893481,0.941177,1,1,0,12.8351,0.684373
-12.8098,0.89366,0.941177,1,1,0,12.9469,0.719888
-11.5756,0.999466,0.941177,2,7,0,12.5533,0.378701
-11.247,0.940435,0.941177,1,3,0,12.0875,0.569632
-11.2167,1,0.941177,1,1,0,11.2633,0.562594
-11.4053,0.956166,0.941177,1,1,0,11.4094,0.598231
-12.0411,0.95493,0.941177,2,3,0,12.0426,0.667368
-11.436,1,0.941177,1,1,0,11.9079,0.602814
-11.2332,1,0.941177,1,1,0,11.3932,0.566507
-12.2559,0.827059,0.941177,1,3,0,12.3,0.684107
-11.9719,1,0.941177,1,1,0,12.3295,0.661505
-11.1486,0.996616,0.941177,1,3,0,11.8446,0.542576
-12.9972,0.782734,0.941177,2,3,0,13.0991,0.269743
-12.4098,1,0.941177,1,1,0,13.0361,0.305035
-11.094,1,0.941177,2,3,0,12.26,0.510605
-12.9838,0.6156,0.941177,1,3,0,13.5027,0.72954
-11.1377,0.984913,0.941177,1,3,0,12.8499,0.538419
-11.3152,0.949338,0.941177,2,3,0,11.536,0.416759
-11.1407,0.800972,0.941177,2,3,0,12.8432,0.539601
-11.2364,0.957507,0.941177,1,3,0,11.4191,0.432761
-11.3044,0.925943,0.941177,2,3,0,11.8404,0.581247
-11.1309,0.99987,0.941177,1,3,0,11.2641,0.535559
-11.3147,0.935477,0.941177,1,3,0,11.5201,0.416845
-11.3493,0.997291,0.941177,2,3,0,11.3947,0.410771
-11.9893,0.86286,0.941177,1,1,0,11.9894,0.336989
-11.9893,0.768922,0.941177,1,1,0,13.0147,0.336989
-11.4165,1,0.941177,1,1,0,11.8628,0.400072
-11.3601,0.910085,0.941177,2,7,0,12.0896,0.591039
-11.3601,0.835131,0.941177,1,3,0,12.2399,0.591039
-11.772,0.969698,0.941177,2,3,0,11.7791,0.642894
-11.6708,0.865223,0.941177,1,3,0,13.2331,0.367724
-11.1991,0.999525,0.941177,1,3,0,11.5643,0.441899
-11.2061,0.97634,0.941177,2,3,0,11.431,0.440065
-11.1007,0.994704,0.941177,2,3,0,11.2459,0.481992
-12.1643,0.861082,0.941177,2,3,0,12.2796,0.677217
-11.419,0.939061,0.941177,2,3,0,12.8245,0.600311
-11.302,1,0.941177,1,1,0,11.4184,0.580792
-11.2493,1,0.941177,1,1,0,11.316,0.570137
-11.2804,0.941245,0.941177,2,7,0,11.6816,0.423392
-12.2089,0.853481,0.941177,1,3,0,12.2277,0.319391
-11.7006,1,0.941177,1,1,0,12.1439,0.364501
-11.4448,1,0.941177,1,1,0,11.6768,0.395904
-11.5282,0.980872,0.941177,1,1,0,11.5927,0.384615
-13.5897,0.718381,0.941177,1,3,0,13.6509,0.241
-13.2057,1,0.941177,1,1,0,13.8623,0.258986
-15.5728,0.669926,0.941177,1,1,0,15.6031,0.172522
-11.1333,1,0.941177,2,3,0,14.7467,0.536601
-11.3431,0.723654,0.941177,2,3,0,13.1566,0.411832
-11.3349,0.938853,0.941177,1,3,0,11.9291,0.586754
-11.4691,0.969015,0.941177,1,1,0,11.5002,0.607519
-11.2334,1,0.941177,2,3,0,11.4166,0.566558
-11.092,0.998289,0.941177,2,3,0,11.2445,0.507225
-11.7419,0.841685,0.941177,1,3,0,11.9671,0.360163
-11.1604,0.712288,0.941177,2,3,0,14.3221,0.546699
-11.494,0.943333,0.941177,1,3,0,11.4987,0.610912
-11.4296,0.889642,0.941177,2,7,0,12.3404,0.398113
-11.2077,1,0.941177,1,1,0,11.3784,0.439676
-11.1948,1,0.941177,1,1,0,11.2267,0.443068
-11.1093,0.992619,0.941177,2,3,0,11.2538,0.475702
-11.2854,0.94493,0.941177,1,3,0,11.4232,0.577598
-12.1796,0.713417,0.941177,1,3,0,13.2199,0.321609
-11.3046,0.999028,0.941177,1,3,0,11.9875,0.418712
-11.116,0.766856,0.941177,2,3,0,13.1065,0.528277
-11.5504,0.920453,0.941177,2,3,0,11.7535,0.618198
-11.5504,0.814381,0.941177,1,3,0,13.1767,0.618198
-11.4233,1,0.941177,1,1,0,11.572,0.600945
-11.5614,0.920331,0.941177,2,3,0,12.245,0.61956
-11.0906,1,0.941177,2,3,0,11.5298,0.497028
-11.3474,0.961723,0.941177,2,3,0,11.3934,0.588917
-11.134,0.999774,0.941177,1,3,0,11.2991,0.536867
-11.1077,1,0.941177,1,1,0,11.1282,0.523236
-12.5111,0.715232,0.941177,1,3,0,12.7914,0.701691
-11.9855,0.777396,0.941177,1,3,0,15.0103,0.337318
-11.3753,0.806831,0.941177,2,3,0,13.9281,0.593536
-11.9845,0.869439,0.941177,1,1,0,11.9854,0.662596
-11.0904,0.992276,0.941177,1,3,0,12.0177,0.501408
-11.0911,0.982412,0.941177,2,3,0,11.1998,0.495036
-11.0981,0.929448,0.941177,2,3,0,11.543,0.515509
-11.8004,0.905685,0.941177,2,3,0,11.8807,0.354281
-12.3729,0.883347,0.941177,1,1,0,12.4278,0.307565
-11.5189,1,0.941177,1,1,0,12.1837,0.385808
-11.2825,1,0.941177,1,1,0,11.4728,0.422967
-11.5023,0.949601,0.941177,1,1,0,11.5132,0.387987
-11.6553,0.965514,0.941177,1,1,0,11.7186,0.36944
-11.8891,0.814785,0.941177,1,3,0,13.449,0.654126
-12.5287,0.872293,0.941177,1,1,0,12.5892,0.70283
-13.9141,0.922499,0.941177,2,3,0,13.9724,0.772673
-12.2203,1,0.941177,1,1,0,13.589,0.681469
-11.7203,1,0.941177,1,1,0,12.1617,0.637589
-11.1576,0.998532,0.941177,1,3,0,11.6122,0.545752
-11.168,0.983457,0.941177,2,3,0,11.3131,0.549154
-12.0676,0.83446,0.941177,1,3,0,12.1331,0.669549
-11.093,1,0.941177,2,3,0,11.9665,0.490984
-11.1291,0.989096,0.941177,1,3,0,11.1528,0.534734
-11.0914,0.832911,0.941177,2,3,0,12.2872,0.494327
-11.729,0.845673,0.941177,1,3,0,11.9415,0.638497
-11.2715,1,0.941177,1,1,0,11.6219,0.574817
-11.587,0.928535,0.941177,1,1,0,11.5902,0.622674
-11.2903,1,0.941177,1,1,0,11.5237,0.578564
-11.1584,0.973719,0.941177,1,3,0,11.5067,0.453979
-11.5178,0.937865,0.941177,1,3,0,11.5246,0.385947
-11.1497,0.978657,0.941177,2,3,0,11.6947,0.457012
-11.1815,0.992352,0.941177,1,1,0,11.1895,0.446775
-11.1815,0.93695,0.941177,1,3,0,11.4779,0.446775
-11.1357,0.987871,0.941177,2,3,0,11.2902,0.462417
-11.0904,0.792353,0.941177,2,3,0,12.6208,0.498583
# 
#  Elapsed Time: 0.009 seconds (Warm-up)
#                0.031 seconds (Sampling)
#                0.04 seconds (Total)
# 
