# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-06 21:08:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/3c/q2s2z4v92bx59zp2nvycr10c0000gn/T/tmpw192n7x9/1mtvm5gg.json
# init = 2 (Default)
# random
#   seed = 48145
# output
#   file = /Users/kamilbaradziej/PythonProjects/DataAnalytics/Lab1_Python_review/out/bern_1-20220306220808_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-11.4517,0.976312,1.05106,1,1,0,11.5181,0.605076
-11.2534,1,1.05106,1,1,0,11.4147,0.571029
-11.4563,0.980967,1.05106,2,3,0,11.4564,0.394268
-11.1508,1,1.05106,2,3,0,11.3983,0.543377
-11.2027,0.98471,1.05106,1,1,0,11.2129,0.559034
-11.0956,0.995925,1.05106,1,3,0,11.2062,0.487239
-11.1183,0.993197,1.05106,1,1,0,11.1184,0.47045
-11.7784,0.822165,1.05106,1,3,0,11.9997,0.643539
-12.9774,0.730904,1.05106,1,1,0,13.0152,0.7292
-11.8021,1,1.05106,2,3,0,12.714,0.645881
-11.6564,1,1.05106,1,1,0,11.8964,0.630678
-11.095,0.967926,1.05106,2,3,0,11.8454,0.512076
-13.3837,0.519952,1.05106,1,3,0,13.7195,0.74962
-11.1085,1,1.05106,1,3,0,12.9751,0.523774
-11.2185,0.96583,1.05106,1,3,0,11.2833,0.436979
-11.1841,1,1.05106,1,1,0,11.2302,0.446032
-13.4006,0.562496,1.05106,1,3,0,13.534,0.249587
-12.8713,1,1.05106,2,3,0,13.6323,0.276631
-11.896,1,1.05106,1,1,0,12.6956,0.345239
-11.5066,1,1.05106,1,1,0,11.8472,0.387422
-11.5357,0.997247,1.05106,2,3,0,11.6513,0.383649
-11.2783,1,1.05106,1,1,0,11.4822,0.423815
-11.1605,1,1.05106,1,1,0,11.2501,0.453293
-11.1605,0.903829,1.05106,1,3,0,11.597,0.453293
-13.2821,0.692714,1.05106,2,3,0,13.7157,0.744768
-11.2054,1,1.05106,1,3,0,12.7866,0.55974
-11.2315,0.969058,1.05106,2,3,0,11.4326,0.433872
-11.4552,0.978996,1.05106,2,3,0,11.4564,0.605569
-11.093,0.995288,1.05106,1,3,0,11.4203,0.490938
-11.1079,0.996664,1.05106,1,3,0,11.1079,0.476621
-11.0972,1,1.05106,2,3,0,11.1047,0.514589
-11.1374,0.987336,1.05106,1,3,0,11.1614,0.461703
-11.0999,0.805679,1.05106,2,3,0,12.2213,0.482775
-11.1129,0.996086,1.05106,1,1,0,11.1141,0.473448
-12.4058,0.711302,1.05106,1,3,0,12.5086,0.305306
-11.0906,0.997766,1.05106,1,3,0,12.2292,0.50284
-11.0906,0.569028,1.05106,1,3,0,12.7916,0.50284
-11.1135,0.992599,1.05106,2,3,0,11.1321,0.526902
-11.091,0.961817,1.05106,2,3,0,11.3098,0.504407
-11.1052,0.995919,1.05106,1,3,0,11.1097,0.478483
-11.0905,0.979409,1.05106,2,3,0,11.2104,0.497854
-11.0905,0.385201,1.05106,1,3,0,13.8987,0.497854
-11.2812,0.948049,1.05106,2,3,0,11.3985,0.423226
-11.2812,0.704676,1.05106,1,3,0,12.3885,0.423226
-11.1018,1,1.05106,2,3,0,11.2722,0.518913
-11.0925,0.999081,1.05106,1,3,0,11.1056,0.491871
-12.4122,0.694872,1.05106,1,3,0,12.5862,0.304873
-13.1112,0.842596,1.05106,1,1,0,13.333,0.263765
-11.1377,1,1.05106,2,3,0,12.956,0.538391
-11.7627,0.860446,1.05106,1,3,0,11.7759,0.641957
-12.9044,0.741044,1.05106,1,1,0,12.944,0.725213
-12.9666,0.753487,1.05106,2,3,0,16.5285,0.271388
-11.6929,1,1.05106,2,3,0,12.6517,0.365318
-12.7047,0.763887,1.05106,1,1,0,12.7431,0.286264
-11.4157,1,1.05106,2,3,0,12.3492,0.400185
-11.6378,0.938703,1.05106,1,1,0,11.6962,0.371407
-11.6639,0.992742,1.05106,1,1,0,11.817,0.368491
-11.323,0.916716,1.05106,2,3,0,12.3576,0.584641
-11.127,0.879553,1.05106,2,3,0,12.0494,0.46618
-11.3002,0.949876,1.05106,1,1,0,11.3002,0.419552
-11.1157,0.987594,1.05106,1,3,0,11.3434,0.528109
-11.0952,1,1.05106,2,3,0,11.1096,0.51236
-13.9826,0.414212,1.05106,1,3,0,14.6382,0.224595
-15.3381,0.768289,1.05106,1,1,0,15.7332,0.179078
-16.6186,0.810207,1.05106,1,1,0,17.2402,0.14682
-13.1582,1,1.05106,1,1,0,15.9472,0.261369
-13.6422,0.965562,1.05106,2,3,0,14.0694,0.238702
-11.175,0.962198,1.05106,1,3,0,13.7472,0.55129
-11.275,0.970873,1.05106,1,1,0,11.2864,0.575528
-12.2153,0.815472,1.05106,1,3,0,12.216,0.681096
-11.2458,1,1.05106,1,3,0,11.9413,0.569368
-11.4343,0.923843,1.05106,2,3,0,11.7704,0.397435
-11.3836,0.942206,1.05106,2,3,0,11.9296,0.594851
-11.9278,0.857485,1.05106,1,1,0,11.9479,0.657629
-11.4832,0.91695,1.05106,1,3,0,12.6446,0.390553
-11.1355,1,1.05106,2,3,0,11.4335,0.537518
-11.1057,0.994895,1.05106,1,3,0,11.163,0.478086
-11.0909,0.974042,1.05106,2,3,0,11.2383,0.495751
-11.0916,0.99979,1.05106,1,1,0,11.0917,0.493685
-11.0905,0.997614,1.05106,2,3,0,11.1037,0.498208
-11.4956,0.902037,1.05106,2,3,0,11.7023,0.611121
-13.0956,0.830905,1.05106,2,3,0,13.1757,0.264569
-13.2085,0.974158,1.05106,1,1,0,13.7113,0.258849
-12.5,1,1.05106,1,1,0,13.2762,0.299029
-11.6799,1,1.05106,2,3,0,12.2838,0.633267
-12.6204,0.683369,1.05106,2,3,0,14.5665,0.708616
-11.6034,1,1.05106,1,1,0,12.3708,0.624619
-11.8534,0.932944,1.05106,1,1,0,11.9565,0.650813
-11.8534,0.538404,1.05106,1,3,0,14.9482,0.650813
-13.0162,0.739987,1.05106,1,1,0,13.0682,0.731269
-12.3174,1,1.05106,1,1,0,13.044,0.688542
-11.1266,0.974063,1.05106,1,3,0,12.3225,0.4664
-11.1354,0.972106,1.05106,2,3,0,11.276,0.462548
-11.1354,0.84806,1.05106,1,3,0,11.6318,0.462548
-11.475,0.925023,1.05106,1,3,0,11.4765,0.391675
-11.5999,0.965139,1.05106,1,1,0,11.6888,0.375795
-11.5999,0.758668,1.05106,1,1,0,12.3714,0.375795
-11.4679,1,1.05106,1,1,0,11.6482,0.392648
-11.7412,0.925782,1.05106,1,1,0,11.8061,0.36024
-11.1624,1,1.05106,2,3,0,11.6563,0.547336
-11.389,0.935371,1.05106,1,1,0,11.3907,0.595708
-11.0938,0.97829,1.05106,2,3,0,11.5156,0.510418
-11.1789,0.601063,1.05106,2,3,0,13.7977,0.44755
-11.5074,0.908153,1.05106,1,1,0,11.5082,0.387316
-11.6918,0.949323,1.05106,1,1,0,11.7798,0.365441
-12.0092,0.916818,1.05106,1,1,0,12.1244,0.335297
-11.6676,1,1.05106,2,3,0,12.0211,0.368075
-11.4175,1,1.05106,1,1,0,11.6517,0.399916
-11.3426,1,1.05106,1,1,0,11.4563,0.411908
-11.6821,0.907422,1.05106,1,1,0,11.71,0.366491
-11.6597,1,1.05106,2,3,0,11.8359,0.36895
-12.527,0.930696,1.05106,2,3,0,12.5714,0.29728
-11.154,0.96502,1.05106,1,3,0,12.601,0.544519
-11.0905,1,1.05106,1,3,0,11.1418,0.501927
-11.1728,0.978094,1.05106,1,3,0,11.1861,0.449375
-12.6168,0.635833,1.05106,1,3,0,13.1976,0.708388
-12.8573,0.942882,1.05106,1,1,0,13.217,0.722588
-11.496,0.876933,1.05106,2,3,0,14.1545,0.611178
-11.1361,1,1.05106,1,3,0,11.3916,0.537745
-11.0983,0.987437,1.05106,2,3,0,11.212,0.48428
-11.2672,0.952072,1.05106,1,3,0,11.3231,0.573925
-11.7861,0.861306,1.05106,1,1,0,11.7903,0.644305
-11.7464,0.809907,1.05106,2,3,0,13.4533,0.640301
-11.1238,0.978524,1.05106,1,3,0,11.7819,0.467707
-11.5256,0.908786,1.05106,1,3,0,11.5322,0.384949
-11.2046,1,1.05106,1,1,0,11.4355,0.440461
-11.096,1,1.05106,1,3,0,11.1752,0.486692
-11.0915,1,1.05106,1,1,0,11.0947,0.494062
-11.0983,0.998946,1.05106,2,3,0,11.0993,0.515769
-11.6979,0.856251,1.05106,1,3,0,11.7443,0.63521
-11.2421,1,1.05106,1,1,0,11.5695,0.568537
-11.1537,1,1.05106,1,1,0,11.2233,0.544393
-11.4012,0.929554,1.05106,1,1,0,11.4017,0.597609
-12.6955,0.659958,1.05106,2,3,0,14.2513,0.713188
-12.748,0.987226,1.05106,1,1,0,13.1713,0.716305
-11.561,0.903205,1.05106,2,3,0,13.6761,0.380484
-11.3362,1,1.05106,1,1,0,11.5343,0.413011
-11.1384,1,1.05106,1,1,0,11.2779,0.461308
-11.4487,0.932206,1.05106,1,3,0,11.4493,0.395348
-11.1527,1,1.05106,2,3,0,11.3904,0.544064
-11.2107,0.982945,1.05106,1,1,0,11.2208,0.561087
-11.2107,0.677279,1.05106,1,3,0,12.3955,0.561087
-11.3028,0.900469,1.05106,2,3,0,11.7996,0.580947
-11.3028,0.802616,1.05106,1,1,0,11.8576,0.580947
-11.2008,1,1.05106,2,3,0,11.2904,0.558546
-11.0915,0.693356,1.05106,2,3,0,13.092,0.494113
-11.6865,0.848252,1.05106,1,3,0,11.7916,0.633981
-11.099,1,1.05106,1,3,0,11.5548,0.516389
-11.0913,1,1.05106,1,3,0,11.0967,0.505434
-11.1331,0.911927,1.05106,2,3,0,11.543,0.536512
-11.4202,0.936882,1.05106,1,3,0,11.4209,0.600488
-11.1689,0.875557,1.05106,2,3,0,12.2338,0.450593
-11.1689,0.644615,1.05106,1,3,0,12.4793,0.450593
-11.0905,0.860214,1.05106,2,3,0,11.9296,0.497531
-11.187,0.399413,1.05106,2,3,0,16.6801,0.554797
-11.1243,0.989112,1.05106,1,3,0,11.2478,0.467476
-11.0909,0.999383,1.05106,2,3,0,11.1276,0.504177
-13.7222,0.608052,1.05106,2,3,0,14.5418,0.235263
-12.2683,1,1.05106,1,1,0,13.4611,0.314986
-11.815,1,1.05106,1,1,0,12.2719,0.35286
-12.744,0.927877,1.05106,2,3,0,12.8107,0.283935
-13.3743,0.861972,1.05106,1,1,0,13.681,0.250824
-11.0953,1,1.05106,1,3,0,13.0181,0.487548
-11.0908,0.999746,1.05106,1,3,0,11.0959,0.503577
-11.147,0.985685,1.05106,1,3,0,11.1518,0.542014
-11.3492,0.974867,1.05106,2,3,0,11.3634,0.410784
# 
#  Elapsed Time: 0.008 seconds (Warm-up)
#                0.026 seconds (Sampling)
#                0.034 seconds (Total)
# 
