# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-06 21:07:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/3c/q2s2z4v92bx59zp2nvycr10c0000gn/T/tmpw192n7x9/_a7ex_du.json
# init = 2 (Default)
# random
#   seed = 84732
# output
#   file = /Users/kamilbaradziej/PythonProjects/DataAnalytics/Lab1_Python_review/out/bern_1-20220306220754_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-11.4847,1,0.862041,1,1,0,11.5942,0.609654
-11.1606,0.955958,0.862041,1,3,0,11.9832,0.453236
-11.3677,0.921339,0.862041,1,3,0,11.8265,0.592301
-11.9847,0.740577,0.862041,1,3,0,13.6488,0.337387
-11.9853,0.999906,0.862041,1,1,0,12.1474,0.33734
-11.9031,0.999849,0.862041,2,7,0,11.9828,0.655406
-11.8526,1,0.862041,1,1,0,12.018,0.650734
-12.6098,0.879967,0.862041,1,1,0,12.618,0.707958
-11.6982,0.99982,0.862041,3,7,0,12.4602,0.635246
-11.5812,0.817851,0.862041,2,7,0,13.5345,0.378022
-11.2882,1,0.862041,1,1,0,11.5271,0.421852
-11.1005,0.965175,0.862041,2,3,0,11.6254,0.517811
-11.6654,0.894742,0.862041,1,3,0,11.8501,0.631685
-11.094,0.897087,0.862041,2,3,0,12.7054,0.489342
-11.1352,0.984408,0.862041,2,3,0,11.2168,0.53737
-13.0428,0.687404,0.862041,1,3,0,13.6985,0.732678
-12.0971,1,0.862041,1,1,0,12.9004,0.671935
-11.1062,1,0.862041,2,3,0,11.9173,0.477757
-13.5833,0.739313,0.862041,2,3,0,13.6003,0.758718
-11.9254,1,0.862041,3,7,0,13.3257,0.657414
-12.148,0.96272,0.862041,1,1,0,12.2387,0.675955
-12.0035,1,0.862041,2,7,0,12.1288,0.33578
-13.4818,0.811415,0.862041,2,3,0,14.4931,0.245838
-13.0577,1,0.862041,2,3,0,13.626,0.266541
-11.1368,0.965208,0.862041,1,3,0,13.3346,0.461963
-11.2121,0.87351,0.862041,2,3,0,12.2016,0.438555
-11.0918,0.99274,0.862041,1,3,0,11.2726,0.506633
-11.6535,0.873042,0.862041,1,3,0,11.9918,0.369646
-11.5504,1,0.862041,2,7,0,11.635,0.618203
-11.0917,0.979565,0.862041,1,3,0,11.7375,0.493589
-11.2917,0.976161,0.862041,2,3,0,11.3087,0.421165
-11.5153,0.986475,0.862041,2,3,0,11.5176,0.386274
-11.0946,0.989706,0.862041,1,3,0,11.5867,0.488432
-11.1316,0.987918,0.862041,1,3,0,11.1791,0.535856
-12.3999,0.857009,0.862041,2,3,0,12.5478,0.694295
-11.9976,1,0.862041,1,1,0,12.3973,0.663719
-12.0359,0.988731,0.862041,3,7,0,12.1882,0.666943
-11.9503,1,0.862041,1,1,0,12.1513,0.659624
-11.0904,1,0.862041,2,3,0,11.8196,0.499514
-12.0432,0.801827,0.862041,1,3,0,12.5525,0.667547
-11.0919,1,0.862041,2,3,0,11.9129,0.50697
-11.4156,0.934103,0.862041,1,3,0,11.546,0.599801
-11.3867,1,0.862041,1,1,0,11.4575,0.595347
-11.2516,1,0.862041,1,1,0,11.3666,0.570619
-11.7374,0.8228,0.862041,1,3,0,12.8159,0.360625
-11.1008,0.985914,0.862041,1,3,0,11.8278,0.481934
-11.1547,0.991985,0.862041,2,3,0,11.1772,0.455262
-11.2273,0.986323,0.862041,1,1,0,11.2281,0.434869
-11.5952,0.845776,0.862041,1,3,0,12.4643,0.623649
-11.1422,0.996662,0.862041,2,3,0,11.6316,0.540177
-11.1688,0.998314,0.862041,2,3,0,11.1727,0.5494
-11.508,0.950814,0.862041,2,3,0,11.6579,0.612763
-11.8815,0.935309,0.862041,1,1,0,11.891,0.653429
-11.7548,1,0.862041,1,1,0,11.9453,0.641155
-11.5552,1,0.862041,2,3,0,11.757,0.618797
-11.2641,0.996568,0.862041,2,7,0,11.5586,0.426709
-11.1012,0.999813,0.862041,2,3,0,11.2674,0.481616
-11.3787,0.950527,0.862041,1,3,0,11.448,0.405917
-11.1317,1,0.862041,2,7,0,11.3371,0.535897
-11.4018,0.909273,0.862041,1,3,0,11.7979,0.402304
-11.4031,0.999761,0.862041,1,1,0,11.4612,0.402105
-11.1641,0.826612,0.862041,2,3,0,13.0336,0.452096
-11.3033,0.935882,0.862041,1,3,0,11.7098,0.581034
-11.1332,0.995326,0.862041,2,3,0,11.3537,0.536537
-11.3331,0.92648,0.862041,1,3,0,11.6768,0.413557
-12.2107,0.71087,0.862041,1,3,0,14.0032,0.680751
-11.6302,1,0.862041,1,1,0,12.1139,0.627728
-11.3553,1,0.862041,1,1,0,11.5837,0.590249
-11.492,0.991709,0.862041,2,3,0,11.5107,0.610646
-11.2427,0.984708,0.862041,2,3,0,11.6776,0.568669
-11.2704,0.934597,0.862041,1,3,0,11.8282,0.425416
-11.118,0.98145,0.862041,1,3,0,11.4809,0.52936
-11.3322,0.975649,0.862041,2,7,0,11.3345,0.41371
-11.5348,0.963351,0.862041,1,1,0,11.5422,0.383772
-11.5347,0.848499,0.862041,1,3,0,13.0756,0.616226
-11.1597,0.939639,0.862041,1,3,0,12.0629,0.453559
-11.2975,0.822871,0.862041,2,3,0,12.6992,0.420064
-11.1879,1,0.862041,1,1,0,11.278,0.444959
-11.5643,0.872021,0.862041,1,3,0,12.2863,0.619915
-11.3214,1,0.862041,1,1,0,11.5228,0.584358
-11.1842,1,0.862041,2,3,0,11.2956,0.553985
-11.1674,1,0.862041,1,1,0,11.1912,0.548959
-11.0931,0.998592,0.862041,1,3,0,11.1717,0.509259
-11.6417,0.936174,0.862041,2,3,0,11.6815,0.629035
-11.6139,1,0.862041,1,1,0,11.7253,0.625846
-11.5932,0.931273,0.862041,3,7,0,12.3116,0.62341
-11.4396,1,0.862041,1,1,0,11.5938,0.603337
-11.4835,0.991992,0.862041,1,1,0,11.5362,0.609491
-11.5817,0.982322,0.862041,1,1,0,11.6287,0.622035
-12.1232,0.90891,0.862041,1,1,0,12.1272,0.674013
-12.9605,0.872879,0.862041,1,1,0,12.9819,0.728283
-11.3947,0.999344,0.862041,2,7,0,12.7459,0.403398
-11.4939,0.862477,0.862041,1,3,0,12.6721,0.610899
-11.6085,0.979446,0.862041,1,1,0,11.6536,0.625219
-11.5203,1,0.862041,1,1,0,11.6482,0.614367
-11.0905,0.984151,0.862041,1,3,0,11.6706,0.497571
-12.8466,0.809136,0.862041,2,3,0,12.8921,0.721982
-12.8466,0.878711,0.862041,1,1,0,13.68,0.721982
-12.9067,0.990821,0.862041,1,1,0,13.1888,0.725341
-12.9067,0.815822,0.862041,1,1,0,14.1455,0.725341
-11.1133,1,0.862041,2,3,0,12.5835,0.473215
-11.2456,0.959186,0.862041,1,3,0,11.4498,0.569306
-11.7279,0.825839,0.862041,1,3,0,12.7793,0.361613
-11.455,0.854031,0.862041,1,3,0,13.273,0.605549
-11.1139,0.999693,0.862041,2,3,0,11.4606,0.527101
-11.4036,0.808179,0.862041,2,3,0,12.7293,0.597972
-11.3395,0.902434,0.862041,1,3,0,12.3305,0.412445
-11.2023,0.997406,0.862041,2,7,0,11.3541,0.558946
-11.2778,0.985879,0.862041,1,1,0,11.2835,0.576089
-11.596,0.847511,0.862041,2,7,0,12.6058,0.376255
-11.2844,0.908001,0.862041,1,3,0,12.5575,0.577396
-11.3483,0.988145,0.862041,1,1,0,11.3688,0.589064
-11.7113,0.935688,0.862041,1,1,0,11.7115,0.636635
-11.7984,0.995645,0.862041,2,7,0,11.8022,0.354484
-11.0904,1,0.862041,2,3,0,11.6899,0.501514
-11.0904,0.999978,0.862041,1,3,0,11.0906,0.498758
-11.5203,0.907747,0.862041,1,3,0,11.7325,0.385628
-11.091,0.982273,0.862041,1,3,0,11.6842,0.50458
-11.108,0.984698,0.862041,2,3,0,11.2084,0.523463
-11.3221,0.975256,0.862041,2,7,0,11.3224,0.415515
-11.1025,0.89193,0.862041,2,3,0,12.2824,0.480495
-11.3655,0.953977,0.862041,1,3,0,11.4264,0.408068
-11.1466,0.965973,0.862041,1,3,0,11.7361,0.541851
-11.096,1,0.862041,2,7,0,11.1372,0.486753
-11.6432,0.802538,0.862041,2,3,0,12.7336,0.629201
-11.4536,0.854279,0.862041,1,3,0,13.101,0.394658
-11.9305,0.917783,0.862041,1,1,0,11.9312,0.342132
-12.2153,0.95272,0.862041,1,1,0,12.2932,0.318905
-11.1038,1,0.862041,2,3,0,12.0952,0.47953
-11.4027,0.967713,0.862041,2,3,0,11.4028,0.597836
-11.2631,0.914089,0.862041,2,7,0,12.1364,0.426917
-11.3955,0.966576,0.862041,2,3,0,11.638,0.403265
-11.3765,1,0.862041,1,1,0,11.4402,0.40627
-11.2829,0.911752,0.862041,2,7,0,12.1358,0.577099
-11.1255,0.977733,0.862041,1,3,0,11.5276,0.466892
-11.1748,0.989708,0.862041,2,3,0,11.2306,0.448752
-11.1852,0.999468,0.862041,2,7,0,11.1857,0.554285
-11.0986,0.98933,0.862041,1,3,0,11.2716,0.483948
-11.1022,0.995273,0.862041,2,7,0,11.1347,0.519239
-11.1075,0.998979,0.862041,1,1,0,11.1086,0.523166
-11.9204,0.802326,0.862041,1,3,0,12.5765,0.343035
-12.4157,0.91981,0.862041,1,1,0,12.4559,0.304636
-11.6606,0.767567,0.862041,1,3,0,15.1761,0.631149
-11.9966,0.94268,0.862041,1,1,0,12.0274,0.663634
-11.8814,1,0.862041,1,1,0,12.087,0.653421
-11.6939,1,0.862041,2,3,0,11.9103,0.63478
-11.328,0.878611,0.862041,1,3,0,12.862,0.41446
-11.3135,0.917541,0.862041,1,3,0,12.1112,0.582936
-11.0973,0.902492,0.862041,2,3,0,12.1761,0.514739
-11.0955,0.997831,0.862041,1,3,0,11.1168,0.487306
-11.1442,0.984379,0.862041,1,3,0,11.2045,0.540949
-11.1629,0.89864,0.862041,2,3,0,12.0022,0.547492
-11.7071,0.829013,0.862041,1,3,0,12.4686,0.363808
-11.6804,0.805208,0.862041,1,3,0,13.7959,0.633324
-11.0905,0.880199,0.862041,2,3,0,12.8756,0.497915
-11.6126,0.940512,0.862041,2,3,0,11.6318,0.625698
-11.4703,0.853543,0.862041,1,3,0,13.0817,0.392312
-11.127,0.997619,0.862041,2,3,0,11.4962,0.466197
-11.0943,0.9948,0.862041,2,3,0,11.1793,0.511088
-11.7546,0.8479,0.862041,1,3,0,12.1888,0.358865
-11.3706,1,0.862041,1,1,0,11.6849,0.407226
-11.5219,0.956206,0.862041,2,3,0,11.8932,0.385426
-11.7362,0.987405,0.862041,2,3,0,11.7667,0.360758
-11.2187,0.988578,0.862041,2,3,0,11.8675,0.436925
-11.4354,0.888259,0.862041,1,3,0,12.1212,0.602733
-11.2147,0.998796,0.862041,2,7,0,11.4338,0.43791
-11.2267,0.997735,0.862041,1,1,0,11.2468,0.435003
-11.4059,0.989005,0.862041,2,3,0,11.4064,0.401676
-11.1344,0.969847,0.862041,1,3,0,11.7607,0.537057
-11.1031,0.991457,0.862041,1,3,0,11.2051,0.480031
-11.153,0.934125,0.862041,2,3,0,11.6289,0.455825
-12.5913,0.769896,0.862041,1,3,0,12.9786,0.293197
-15.8636,0.709316,0.862041,2,3,0,17.114,0.164833
# 
#  Elapsed Time: 0.007 seconds (Warm-up)
#                0.028 seconds (Sampling)
#                0.035 seconds (Total)
# 
